idProd,nombre,marca,precio,cantidad,barCode,linkImg,grupo,linkPag,activo,idAuto
530619,SAMSUNG A52 azul,SAMSUNG,21265.8,0,,https://geant.vteximg.com.br/arquivos/ids/275384-250-250/530619-1.jpg?v=637595283028500000,acelulares-y-telefonia,https://www.disco.com.uy/samsung-a52-530619/p,1,8536
530618,SAMSUNG A32 128 Gb negro,SAMSUNG,14833.8,0,,https://geant.vteximg.com.br/arquivos/ids/273924-250-250/530618.jpg?v=637580699902600000,acelulares-y-telefonia,https://www.disco.com.uy/samsung-a32-128-gb-negro-530618/p,1,8537
530644,XIAOMI Redmi Note 10S,XIAOMI,15637.8,0,,https://geant.vteximg.com.br/arquivos/ids/287551-250-250/530644-2.jpg?v=637704208958100000,acelulares-y-telefonia,https://www.disco.com.uy/xiaomi-redmi-note-10s-530644/p,1,8538
530716,Smartwatch SAMSUNG Galaxy Watch 4 40 mm dorado,SAMSUNG,13225.8,0,,https://geant.vteximg.com.br/arquivos/ids/289451-250-250/530716.jpg?v=637721487222030000,acelulares-y-telefonia,https://www.disco.com.uy/smartwatch-samsung-galaxy-watch-4-40-mm-dorado-530716/p,1,8539
530588,Smartband HUAWEI Mod. Band 4E Active,HUAWEI,1567.8,0,,https://geant.vteximg.com.br/arquivos/ids/270501-250-250/530588.jpg?v=637541775265330000,acelulares-y-telefonia,https://www.disco.com.uy/smartband-huawei-band-4e-active-530588/p,1,8540
530613,Teléfono INTELBRAS blanco Pleno,INTELBRAS,804.0,0,,https://geant.vteximg.com.br/arquivos/ids/269919-250-250/530613.jpg?v=637538298566530000,acelulares-y-telefonia,https://www.disco.com.uy/telefono-intelbras-pleno-530613/p,1,8541
530617,SAMSUNG A32 128 gb azul,SAMSUNG,14833.8,0,,https://geant.vteximg.com.br/arquivos/ids/311137-250-250/530617-1.jpg?v=637901341022100000,acelulares-y-telefonia,https://www.disco.com.uy/samsung-a32-128-gb-azul-530617/p,1,8542
530688,CAT S42,CAT,15235.8,0,,https://geant.vteximg.com.br/arquivos/ids/276723-250-250/530688-1.jpg?v=637608447904400000,acelulares-y-telefonia,https://www.disco.com.uy/cat-s42-530688/p,1,8543
530708,TCL 20E,TCL,6793.8,0,,https://geant.vteximg.com.br/arquivos/ids/287152-250-250/530708-1.jpg?v=637701680107070000,acelulares-y-telefonia,https://www.disco.com.uy/tcl-20e-530708/p,1,8544
530612,Manos libres XIAOMI Mi True Wireless Earbuds 2s,XIAOMI,3979.8,0,,https://geant.vteximg.com.br/arquivos/ids/270517-250-250/530612.jpg?v=637541775432930000,acelulares-y-telefonia,https://www.disco.com.uy/manos-libres-xiaomi-mi-true-wireless-earbuds-2s-530612/p,1,8545
530593,HUAWEI Y9A,HUAWEI,16441.8,0,,https://geant.vteximg.com.br/arquivos/ids/286815-250-250/530593-1.jpg?v=637697364986030000,acelulares-y-telefonia,https://www.disco.com.uy/huawei-y9a-530593/p,1,8546
530710,TCL 20L,TCL,12421.8,0,,https://geant.vteximg.com.br/arquivos/ids/287097-250-250/530710-1.jpg?v=637701592218500000,acelulares-y-telefonia,https://www.disco.com.uy/tcl-20l-530710/p,1,8547
530607,Manos libres MOTOROLA Escape 220,MOTOROLA,1969.8,0,,https://geant.vteximg.com.br/arquivos/ids/270576-250-250/530607-1.jpg?v=637542022703670000,acelulares-y-telefonia,https://www.disco.com.uy/manos-libres-motorola-escape-220-530607/p,1,8548
530544,Manos Libres BT MOTOROLA Vervebuds 110,MOTOROLA,3577.8,0,,https://geant.vteximg.com.br/arquivos/ids/270500-250-250/530544.jpg?v=637541775260200000,acelulares-y-telefonia,https://www.disco.com.uy/manos-libres-bt-motorola-vervebuds-110-530544/p,1,8549
530608,Manos libres MOTOROLA Pace 105,MOTOROLA,478.38,0,,https://geant.vteximg.com.br/arquivos/ids/270513-250-250/530608.jpg?v=637541775393130000,acelulares-y-telefonia,https://www.disco.com.uy/manos-libres-motorola-pace-105-530608/p,1,8550
530606,Manos libres MOTOROLA Escape 220,MOTOROLA,1969.8,0,,https://geant.vteximg.com.br/arquivos/ids/270512-250-250/530606.jpg?v=637541775383900000,acelulares-y-telefonia,https://www.disco.com.uy/manos-libres-motorola-escape-220-530606/p,1,8551
530605,Manos libres MOTOROLA Vervebuds 400,MOTOROLA,5185.8,0,,https://geant.vteximg.com.br/arquivos/ids/270511-250-250/530605.jpg?v=637541775377500000,acelulares-y-telefonia,https://www.disco.com.uy/manos-libres-motorola-vervebuds-400-530605/p,1,8552
530591,Smartwatch HUAWEI Wacth Fit Active blanco,HUAWEI,5587.8,0,,https://geant.vteximg.com.br/arquivos/ids/270504-250-250/530591.jpg?v=637541775302570000,acelulares-y-telefonia,https://www.disco.com.uy/smartwatch-huawei-wacth-fit-active-530591/p,1,8553
530378,Cable USB a USB-C ARGOM 1m,ARGOM,357.78,0,,https://geant.vteximg.com.br/arquivos/ids/279948-250-250/530378.jpg?v=637630987573370000,acelulares-y-telefonia,https://www.disco.com.uy/cable-usb-usb-c-argom-argcb0041-1mt-530378/p,1,8554
530556,BLU Z4 Music azul,BLU,1081.38,0,,https://geant.vteximg.com.br/arquivos/ids/287676-250-250/530556-2.jpg?v=637705084574370000,acelulares-y-telefonia,https://www.disco.com.uy/celular-blu-z4-music-azul--530556/p,1,8555
530764,SAMSUNG A03 Core DS Negro,SAMSUNG,5989.8,0,,https://geant.vteximg.com.br/arquivos/ids/294016-250-250/530764.jpg?v=637789940814070000,acelulares-y-telefonia,https://www.disco.com.uy/samsung-a03-core-ds-32gb-negro-530764/p,1,8556
530536,Smartwatch HUAWEI Mod. Wacth Fit Active,HUAWEI,5587.8,0,,https://geant.vteximg.com.br/arquivos/ids/270499-250-250/530536.jpg?v=637541775254700000,acelulares-y-telefonia,https://www.disco.com.uy/smartwatch-huawei-wacth-fit-active-530536/p,1,8557
750525,Ficha adaptador 6 amp salida polarizada standard,-,99.0,0,,https://geant.vteximg.com.br/arquivos/ids/278904-250-250/750525-1.jpg?v=637624895826470000,acelulares-y-telefonia,https://www.disco.com.uy/ficha-adaptador-6-amp-salida-polarizada-standard---750525/p,1,8558
530534,Manos libres XIAOMI MI True Wireless Mod. Earbuds 2,PS4,1804.98,0,,https://geant.vteximg.com.br/arquivos/ids/265709-250-250/530534-1.jpg?v=637430490977830000,acelulares-y-telefonia,https://www.disco.com.uy/manos-libres-xiaomi-mi-true-wireless-mod-earbuds-2-530534/p,1,8559
530604,Manos libres MOTOROLA Vervebuds 100,MOTOROLA,3372.78,0,,https://geant.vteximg.com.br/arquivos/ids/270510-250-250/530604.jpg?v=637541775366570000,acelulares-y-telefonia,https://www.disco.com.uy/manos-libres-motorola-vervebuds-100-530604/p,1,8560
530529,NOKIA 1.3 16 Gb negro,NOKIA,5185.8,0,,https://geant.vteximg.com.br/arquivos/ids/265705-250-250/530529.jpg?v=637430488508730000,acelulares-y-telefonia,https://www.disco.com.uy/nokia-1-3-16gb-negro-530529/p,1,8561
530614,Teléfono INTELBRAS negro Pleno,INTELBRAS,804.0,0,,https://geant.vteximg.com.br/arquivos/ids/269921-250-250/530614-1.jpg?v=637538298587130000,acelulares-y-telefonia,https://www.disco.com.uy/telefono-intelbras-pleno-530614/p,1,8562
530555,BLU z4 Music negro,BLU,1081.38,0,,https://geant.vteximg.com.br/arquivos/ids/287673-250-250/530555-2.jpg?v=637705083872100000,acelulares-y-telefonia,https://www.disco.com.uy/celular-blu-z4-music-negro-530555/p,1,8563
688938,Cable USB a micro USB ARGOM 1m,ARGOM,196.98,0,,https://geant.vteximg.com.br/arquivos/ids/280029-250-250/688938.jpg?v=637631682506370000,acelulares-y-telefonia,https://www.disco.com.uy/cable-usb-micro-usb-argom-arg-cb-0034-1mt--688938/p,1,8564
530507,HYUNDAI Mod. L553 DS Azul,HYUNDAI,4381.8,0,,https://geant.vteximg.com.br/arquivos/ids/263528-250-250/530507.jpg?v=637401159612130000,acelulares-y-telefonia,https://www.disco.com.uy/hyundai-mod-l553-ds-530507/p,1,8565
530531,NOKIA 2.4 32 Gb gris,NOKIA,7999.8,0,,https://geant.vteximg.com.br/arquivos/ids/289886-250-250/530531-3.jpg?v=637726786187830000,acelulares-y-telefonia,https://www.disco.com.uy/nokia-2-4-32gb-gris-530531/p,1,8566
530503,Cargador a la pared APPLE 18w Tipo C,APPLE,1603.98,0,,https://geant.vteximg.com.br/arquivos/ids/279950-250-250/530503.jpg?v=637630988431230000,acelulares-y-telefonia,https://www.disco.com.uy/cargador-a-la-pared-apple-18w-tipo-c-530503/p,1,8567
478879,Cable USB HOME LEADER tipo C a tipo C 2m,HOME LEADER,249.0,0,,https://geant.vteximg.com.br/arquivos/ids/270717-250-250/478879.jpg?v=637546085225970000,acelulares-y-telefonia,https://www.disco.com.uy/cable-usb-home-leader-tipo-c-a-tipo-c-2-m-478879/p,1,8568
478878,Cable USB HOME LEADER tipo C a tipo C 1m,HOME LEADER,199.0,0,,https://geant.vteximg.com.br/arquivos/ids/270700-250-250/478878.jpg?v=637546057617630000,acelulares-y-telefonia,https://www.disco.com.uy/cable-usb-home-leader-tipo-c-a-tipo-c-1-m-478878/p,1,8569
530506,Smartband SAMSUNG Galaxy Fit 2 Mod. SM-R220,SAMSUNG,2371.8,0,,https://geant.vteximg.com.br/arquivos/ids/263847-250-250/530506.jpg?v=637406958029070000,acelulares-y-telefonia,https://www.disco.com.uy/smartband-samsung-galaxy-fit-2-mod-sm-r220-530506/p,1,8570
530454,CAT B26 Ds,CAT,3453.18,0,,https://geant.vteximg.com.br/arquivos/ids/259689-250-250/530454.jpg?v=637362852915800000,acelulares-y-telefonia,https://www.disco.com.uy/cat-mod-b26-ds-530454/p,1,8571
530505,Smartband SAMSUNG Galaxy Fit 2 Mod. SM-R220,SAMSUNG,2371.8,0,,https://geant.vteximg.com.br/arquivos/ids/263651-250-250/530505.jpg?v=637401160852930000,acelulares-y-telefonia,https://www.disco.com.uy/smartband-samsung-galaxy-fit-2-mod-sm-r220-530505/p,1,8572
530429,Manos libres bluetooth SAMSUNG Galaxy Buds+ R175N negro,SAMSUNG,6391.8,0,,https://geant.vteximg.com.br/arquivos/ids/259583-250-250/530429.jpg?v=637360491545170000,acelulares-y-telefonia,https://www.disco.com.uy/manos-libres-bluetooth-samsung-galaxy-buds--r175n-negro-530429/p,1,8573
530312,Teléfono inalámbrico INTELBRAS Mod. TS2510,INTELBRAS,2371.8,0,,https://geant.vteximg.com.br/arquivos/ids/258460-250-250/530312-1.jpg?v=637354329178200000,acelulares-y-telefonia,https://www.disco.com.uy/telefono-inalambrico-intelbras-ts2510----530312/p,1,8574
530469,Teléfono INTELBRAS Mod. TC20 blanco,INTELBRAS,639.18,0,,https://geant.vteximg.com.br/arquivos/ids/257805-250-250/530469-1.jpg?v=637350825788370000,acelulares-y-telefonia,https://www.disco.com.uy/telefono-intelbras-mod--tc20-blanco-530469/p,1,8575
902568,Base exterior doble,-,115.0,0,,https://geant.vteximg.com.br/arquivos/ids/278576-250-250/902568.jpg?v=637624075878470000,acelulares-y-telefonia,https://www.disco.com.uy/base-exterior-doble-cj-1-un-902568/p,1,8576
530508,HYUNDAI Mod. L553 DS Verde,HYUNDAI,4381.8,0,,https://geant.vteximg.com.br/arquivos/ids/309811-250-250/530508.jpg?v=637890992507600000,acelulares-y-telefonia,https://www.disco.com.uy/hyundai-mod-l553-ds-530508/p,1,8577
530468,HUAWEI Y8P 128 GB negro + parlante HUAWEI de regalo,HUAWEI,11617.8,0,,https://geant.vteximg.com.br/arquivos/ids/262347-250-250/530468-6.jpg?v=637390525144300000,acelulares-y-telefonia,https://www.disco.com.uy/huawei-y8p-128-gb-negro-530468/p,1,8578
530543,Manos Libres BT MOTOROLA Vervebuds 300,MOTOROLA,5185.8,0,,https://geant.vteximg.com.br/arquivos/ids/279956-250-250/530543.jpg?v=637631620591600000,acelulares-y-telefonia,https://www.disco.com.uy/manos-libres-bt-motorola-vervebuds-300-530543/p,1,8579
530456,XIAOMI Redmi 9A,XIAOMI,7597.8,0,,https://geant.vteximg.com.br/arquivos/ids/293622-250-250/530456.jpg?v=637783090338230000,acelulares-y-telefonia,https://www.disco.com.uy/xiaomi-redmi-9a-530456/p,1,8580
530434,Teléfono PHILIPS Mod. CRD150B,PHILIPS,3175.8,0,,https://geant.vteximg.com.br/arquivos/ids/254096-250-250/530434.jpg?v=637304981692530000,acelulares-y-telefonia,https://www.disco.com.uy/telefono-philips-mod-crd150b-530434/p,1,8581
530441,HUAWEI Y6P verde,HUAWEI,8401.8,0,,https://geant.vteximg.com.br/arquivos/ids/254166-250-250/530441.jpg?v=637305066753870000,acelulares-y-telefonia,https://www.disco.com.uy/huawei-y6p-530441/p,1,8582
530440,HUAWEI Y6P negro,HUAWEI,8401.8,0,,https://geant.vteximg.com.br/arquivos/ids/254165-250-250/530440.jpg?v=637305066733370000,acelulares-y-telefonia,https://www.disco.com.uy/huawei-y6p-530440/p,1,8583
530436,Teléfono de mesa PHILIPS Mod. CRD150B/77,PHILIPS,2211.0,0,,https://geant.vteximg.com.br/arquivos/ids/254011-250-250/530436.jpg?v=637304200430230000,acelulares-y-telefonia,https://www.disco.com.uy/telef-mesa-philips-crd150b-77-id-2-6-530436/p,1,8584
530470,Teléfono inalámbrico INTELBRAS Mod. TS3112 ID,INTELBRAS,3979.8,0,,https://geant.vteximg.com.br/arquivos/ids/258812-250-250/530470-1.jpg?v=637357099808500000,acelulares-y-telefonia,https://www.disco.com.uy/telefono-inalambrico-intelbras-mod--ts3112-id-530470/p,1,8585
530359,HONOR 9X negro,HONOR,14029.8,0,,https://geant.vteximg.com.br/arquivos/ids/249030-250-250/530359-1.jpg?v=637231583959970000,acelulares-y-telefonia,https://www.disco.com.uy/honor-9x-negro-530359/p,1,8586
530379,Cargador pared USB-C market 2amp,-,237.18,0,,https://geant.vteximg.com.br/arquivos/ids/279949-250-250/530379.jpg?v=637630987979030000,acelulares-y-telefonia,https://www.disco.com.uy/carg--pared-usb-c-market-2amp-530379/p,1,8587
530320,HYUNDAI Mod. E475 DS dorado,HYUNDAI,2773.8,0,,https://geant.vteximg.com.br/arquivos/ids/249169-250-250/530320.jpg?v=637232424760770000,acelulares-y-telefonia,https://www.disco.com.uy/hyundai-e475-ds-dorado-530320/p,1,8588
530319,HYUNDAI Mod. E475 DS azul,HYUNDAI,2773.8,0,,https://geant.vteximg.com.br/arquivos/ids/311136-250-250/530319.jpg?v=637901337757400000,acelulares-y-telefonia,https://www.disco.com.uy/hyundai-e475-ds-azul--530319/p,1,8589
530290,BLU Advance L5 azul,BLU,3010.98,0,,https://geant.vteximg.com.br/arquivos/ids/310639-250-250/530290-1.jpg?v=637897796864730000,acelulares-y-telefonia,https://www.disco.com.uy/celular-blu-advance-l5-azul-16-gb-530290/p,1,8590
530272,Manos libres BT HUAWEI Freebuds 3 negro,HUAWEI,7195.8,0,,https://geant.vteximg.com.br/arquivos/ids/242211-250-250/530272.jpg?v=637103928937030000,acelulares-y-telefonia,https://www.disco.com.uy/manos-libres-bt-huawei-freebuds-3-negro-530272/p,1,8591
530235,Teléfono mesa MICROSONIC Mod. TEL2933,MICROSONIC,799.98,0,,https://geant.vteximg.com.br/arquivos/ids/239664-250-250/530235.jpg?v=637061365617130000,acelulares-y-telefonia,https://www.disco.com.uy/telefono-mesa-microsonic-mod-tel2933-530235/p,1,8592
530082,HONOR 8A negro,HONOR,7999.8,0,,https://geant.vteximg.com.br/arquivos/ids/287637-250-250/530082-4.jpg?v=637705073556430000,acelulares-y-telefonia,https://www.disco.com.uy/honor-8a-32gb-negro-530082/p,1,8593
530358,HONOR 9X azul,HONOR,14029.8,0,,https://geant.vteximg.com.br/arquivos/ids/249024-250-250/530358.jpg?v=637231580652930000,acelulares-y-telefonia,https://www.disco.com.uy/honor-9x-azul--530358/p,1,8594
530509,HYUNDAI Mod. L553 DS Rojo,HYUNDAI,4381.8,0,,https://geant.vteximg.com.br/arquivos/ids/263527-250-250/530509.jpg?v=637401159605530000,acelulares-y-telefonia,https://www.disco.com.uy/hyundai-mod-l553-ds-530509/p,1,8595
699865,NOKIA 6.1,NOKIA,9205.8,0,,https://geant.vteximg.com.br/arquivos/ids/219571-250-250/699865.jpg?v=636673318421700000,acelulares-y-telefonia,https://www.disco.com.uy/nokia-6-1-699865/p,1,8596
530341,Smartband HONOR Mod. Band sport 5 gris,HONOR,1969.8,0,,https://geant.vteximg.com.br/arquivos/ids/252240-250-250/530341-1.jpg?v=637279046338870000,acelulares-y-telefonia,https://www.disco.com.uy/smartband-honor-band-sport-5-gris-530341/p,1,8597
867119,Doble hembra telefónica FABLET & BERTONI punto de unión,FABLET & BERTONI,40.0,0,,https://geant.vteximg.com.br/arquivos/ids/218143-250-250/867119.jpg?v=636628440614800000,acelulares-y-telefonia,https://www.disco.com.uy/doble-hembra-telefonica-punto-de-union-fablet-bertoni-867119/p,1,8598
530171,Teléfono Inalámbrico INTELBRAS ts3130,INTELBRAS,3175.8,0,,https://geant.vteximg.com.br/arquivos/ids/243961-250-250/530171-1.jpg?v=637159955061570000,acelulares-y-telefonia,https://www.disco.com.uy/telefono-inalambrico-intelbras-ts3130-530171/p,1,8599
802309,Cable rulo mediano FABLET & BERTONI,FABLET & BERTONI,149.0,0,,https://geant.vteximg.com.br/arquivos/ids/224928-250-250/802309.jpg?v=636784834606600000,acelulares-y-telefonia,https://www.disco.com.uy/cable-rulo-mediano-fablet-bertoni-802309/p,1,8600
866321,Cable telefónico 5m FABLET & BERTONI,FABLET & BERTONI,109.0,0,,https://geant.vteximg.com.br/arquivos/ids/218142-250-250/866321.jpg?v=636628440584370000,acelulares-y-telefonia,https://www.disco.com.uy/cable-telefonico-5-m-fablet-bertoni-866321/p,1,8601
530462,Localizador CHIPOLO One Black Mod. CHC19MBKR,CHIPOLO,920.58,0,,https://geant.vteximg.com.br/arquivos/ids/255416-250-250/530462-1.jpg?v=637321611007670000,acelulares-y-telefonia,https://www.disco.com.uy/localizador-chipolo-one-black-mod-chc19mbkr------------530462/p,1,8602
699745,Cable fibra óptica telefónico 3m FABLET & BERTONI,FABLET & BERTONI,549.0,0,,https://geant.vteximg.com.br/arquivos/ids/218140-250-250/699745.jpg?v=636628440523130000,acelulares-y-telefonia,https://www.disco.com.uy/cable-fibra-optica-telefonico-3-m-fablet-bertoni-699745/p,1,8603
530499,MOTOROLA Moto G9 Plus,MOTOROLA,14833.8,0,,https://geant.vteximg.com.br/arquivos/ids/262381-250-250/530499.jpg?v=637390718787930000,acelulares-y-telefonia,https://www.disco.com.uy/motorola-moto-g9-plus-530499/p,1,8604
699744,Cable fibra óptica telefónico 2m FABLET & BERTONI,FABLET & BERTONI,439.0,0,,https://geant.vteximg.com.br/arquivos/ids/218139-250-250/699744.jpg?v=636628440491200000,acelulares-y-telefonia,https://www.disco.com.uy/cable-fibra-optica-telefonico-2-m-fablet-bertoni-699744/p,1,8605
530109,Teléfono INTELBRAS Mod. TC20,INTELBRAS,639.18,0,,https://geant.vteximg.com.br/arquivos/ids/257790-250-250/530109-1.jpg?v=637350819421900000,acelulares-y-telefonia,https://www.disco.com.uy/telefono-intelbras-mod-tc20-530109/p,1,8606
478877,Cargador HOME LEADER Usb tipo C,HOME LEADER,399.0,0,,https://geant.vteximg.com.br/arquivos/ids/270716-250-250/478877.jpg?v=637546084865630000,acelulares-y-telefonia,https://www.disco.com.uy/cargador-home-leader-usb-tipo-c-478877/p,1,8607
699596,Cable TRUST 21316 USB-C a micro USB 1m,TRUST,402.0,0,,https://geant.vteximg.com.br/arquivos/ids/210502-250-250/699596-1.jpg?v=636452389060030000,acelulares-y-telefonia,https://www.disco.com.uy/cable-trust-21316-usb-c-a-micro-usb-1m-699596/p,1,8608
699359,Cargador pared APPLE 10w Mod. MD836,APPLE,1402.98,0,,https://geant.vteximg.com.br/arquivos/ids/210489-250-250/699359-1.jpg?v=636452388648930000,acelulares-y-telefonia,https://www.disco.com.uy/cargador-pared-apple-10w-mod-md836-699359/p,1,8609
699358,Cable lightning APPLE 2m Mod. MD819,APPLE,1603.98,0,,https://geant.vteximg.com.br/arquivos/ids/210487-250-250/699358-1.jpg?v=636452388604370000,acelulares-y-telefonia,https://www.disco.com.uy/cable-lightning-apple-2m-mod-md819-699358/p,1,8610
699374,Manos libres APPLE Mod. MD827,APPLE,1724.58,0,,https://geant.vteximg.com.br/arquivos/ids/210492-250-250/699374-1.jpg?v=636452388713630000,acelulares-y-telefonia,https://www.disco.com.uy/manos-libres-apple-mod-md827-699374/p,1,8611
729793,Soporte de celular TRUST para auto Mod. UR20398,TRUST,799.98,0,,https://geant.vteximg.com.br/arquivos/ids/206459-250-250/729793.jpg?v=636408092992000000,acelulares-y-telefonia,https://www.disco.com.uy/soporte-trust-de-auto-para-celular-mod-ur20398-729793/p,1,8612
530081,HONOR 8A azul,HONOR,7999.8,0,,https://geant.vteximg.com.br/arquivos/ids/229726-250-250/530081-1.jpg?v=636882759510100000,acelulares-y-telefonia,https://www.disco.com.uy/honor-8a-32gb-azul-530081/p,1,8613
918250,Cable telefónico rulo largo FABLET & BERTONI,FABLET & BERTONI,169.0,0,,https://geant.vteximg.com.br/arquivos/ids/224929-250-250/918250.jpg?v=636784834648500000,acelulares-y-telefonia,https://www.disco.com.uy/cable-telefonico-rulo-largo-fablet-bertoni-918250/p,1,8614
699746,Cable fibra óptica telefónico 5m FABLET & BERTONI,FABLET & BERTONI,599.0,0,,https://geant.vteximg.com.br/arquivos/ids/218141-250-250/699746.jpg?v=636628440554800000,acelulares-y-telefonia,https://www.disco.com.uy/cable-fibra-optica-telefonico-5-m-fablet-bertoni-699746/p,1,8615
699502,Manos libres IPHONE 7 lightning,IPHONE,2206.98,0,,https://geant.vteximg.com.br/arquivos/ids/210494-250-250/699502-1.jpg?v=636452388773270000,acelulares-y-telefonia,https://www.disco.com.uy/manos-libres-iphone-7-lightning-699502/p,1,8616
729796,Soporte de celular TRUST para auto Mod. UR21806,TRUST,397.98,0,,https://geant.vteximg.com.br/arquivos/ids/206460-250-250/729796.jpg?v=636408093366400000,acelulares-y-telefonia,https://www.disco.com.uy/soporte-trust-de-auto-para-celular-mod-ur21806-729796/p,1,8617
802558,Teléfono mesa PANASONIC Mod. KX-TS500,PANASONIC,1000.98,0,,https://geant.vteximg.com.br/arquivos/ids/243134-250-250/802558-1.jpg?v=637123595274800000,acelulares-y-telefonia,https://www.disco.com.uy/telefono-mesa-panasonic-kx-ts500-802558/p,1,8618
530289,BLU Advance L5 negro,BLU,3010.98,0,,https://geant.vteximg.com.br/arquivos/ids/310629-250-250/530289-1.jpg?v=637897794169170000,acelulares-y-telefonia,https://www.disco.com.uy/celular-blu-advance-l5-negro-16-gb-530289/p,1,8619
729970,Teléfono mesa MICROSONIC Mod. TEL6019,MICROSONIC,1000.98,0,,https://geant.vteximg.com.br/arquivos/ids/158145-250-250/729970-1.jpg?v=635732616838930000,acelulares-y-telefonia,https://www.disco.com.uy/telefono-mesa-microsonic-tel6019-729970/p,1,8620
